tahun,brand,model
2010,Honda,FREED E
2010,Toyota,KIJANG INNOVA G LUX
2011,Toyota,AVANZA G
2012,Daihatsu,SIRION M602RS
2012,Daihatsu,XENIA X STD
2012,Honda,BRIO E
2013,Daihatsu,XENIA R DLX
2013,Honda,FREED S
2013,Nissan,GRAND LIVINA SV
2013,Nissan,MARCH
2013,Suzuki,ERTIGA GL
2013,Toyota,KIJANG INNOVA G
2013,Toyota,KIJANG INNOVA V
2014,Daihatsu,AYLA X
2014,Daihatsu,TERIOS TX
2014,Daihatsu,XENIA R
2014,Daihatsu,XENIA R DLX
2014,Ford,ECOSPORT TITANIUM
2014,Honda,BRIO E
2014,Honda,BRIO SATYA E
2014,Honda,MOBILIO E
2014,Honda,MOBILIO E PRESTIGE
2014,Honda,MOBILIO RS
2014,Mazda,CX-5 HIGH
2014,Mitsubishi,OUTLANDER SPORT GLS
2014,Nissan,GRAND LIVINA HIGHWAY STAR AUTECH
2014,Nissan,GRAND LIVINA XV
2014,Nissan,JUKE
2014,Nissan,MARCH
2014,Nissan,X-TRAIL URBAN SELECTION
2014,Suzuki,ERTIGA GX
2014,Toyota,AGYA G
2014,Toyota,AVANZA G
2014,Toyota,FORTUNER G
2014,Toyota,FORTUNER G TRD
2014,Toyota,KIJANG INNOVA G
2014,Toyota,KIJANG INNOVA V
2014,Toyota,RUSH S
2015,Daihatsu,TERIOS ADVENTURE R
2015,Daihatsu,TERIOS TX
2015,Daihatsu,TERIOS X
2015,Honda,CIVIC FB2
2015,Honda,HR-V E
2015,Honda,MOBILIO E
2015,Honda,MOBILIO E PRESTIGE
2015,Honda,MOBILIO RS
2015,Mazda,2 GT SKYACTIV
2015,Mazda,2 R SKYACTIV
2015,Mazda,CX-5 GT
2015,Nissan,GRAND LIVINA HIGHWAY STAR
2015,Nissan,GRAND LIVINA SV
2015,Nissan,MARCH
2015,Nissan,X-TRAIL
2015,Suzuki,KARIMUN GL
2015,Toyota,AGYA G
2015,Toyota,AGYA TRD SPORTIVO
2015,Toyota,AVANZA G
2016,Daihatsu,AYLA X
2016,Daihatsu,SIGRA R DLX
2016,Datsun,GO+ PANCA T
2016,Honda,BR-V E
2016,Honda,BRIO E
2016,Honda,BRIO RS
2016,Honda,BRIO SATYA E
2016,Honda,BRIO SATYA S
2016,Honda,HR-V E
2016,Honda,MOBILIO E
2016,Honda,MOBILIO RS
2016,Mazda,2 GT
2016,Mazda,2 R SKYACTIV
2016,Mitsubishi,OUTLANDER SPORT PX
2016,Mitsubishi,PAJERO SPORT DAKAR 4X2
2016,Nissan,GRAND LIVINA X-GEAR
2016,Nissan,MARCH
2016,Nissan,MARCH L
2016,Nissan,SERENA HIGHWAY STAR
2016,Nissan,X-TRAIL
2016,Suzuki,ERTIGA DREZA GS
2016,Suzuki,ERTIGA GL
2016,Suzuki,SX4 S-CROSS
2016,Toyota,AGYA G
2016,Toyota,AVANZA G
2016,Toyota,AVANZA VELOZ
2016,Toyota,CALYA G
2016,Toyota,FORTUNER VRZ
2016,Toyota,KIJANG INNOVA G
2016,Toyota,KIJANG INNOVA Q
2016,Toyota,KIJANG INNOVA V
2016,Toyota,SIENTA V
2017,Daihatsu,AYLA R
2017,Daihatsu,AYLA R DLX
2017,Daihatsu,AYLA X
2017,Daihatsu,AYLA X ELEGANT
2017,Daihatsu,SIGRA R DLX
2017,Daihatsu,SIRION M602RS
2017,Daihatsu,XENIA R
2017,Daihatsu,XENIA R SPORTY
2017,Datsun,GO+ PANCA T
2017,Honda,BR-V E
2017,Honda,BRIO RS
2017,Honda,BRIO SATYA E
2017,Honda,CITY E
2017,Honda,CR-V
2017,Honda,CR-V TURBO
2017,Honda,HR-V E
2017,Honda,HR-V S
2017,Honda,JAZZ RS
2017,Honda,MOBILIO E
2017,Mazda,BIANTE SKYACTIV
2017,Mazda,CX-5 ELITE
2017,Mitsubishi,XPANDER SPORT
2017,Mitsubishi,XPANDER ULTIMATE
2017,Nissan,GRAND LIVINA HIGHWAY STAR AUTECH
2017,Nissan,MARCH
2017,Suzuki,BALENO HATCHBACK
2017,Suzuki,ERTIGA DREZA
2017,Suzuki,ERTIGA GL
2017,Suzuki,ERTIGA GX
2017,Suzuki,IGNIS GL
2017,Suzuki,IGNIS GX
2017,Suzuki,KARIMUN GS
2017,Suzuki,SX4 S-CROSS
2017,Toyota,AGYA G
2017,Toyota,AGYA G TRD
2017,Toyota,AVANZA E
2017,Toyota,AVANZA G
2017,Toyota,AVANZA VELOZ
2017,Toyota,CALYA G
2017,Toyota,FORTUNER VRZ 4X2
2017,Toyota,KIJANG INNOVA REBORN G
2017,Toyota,KIJANG INNOVA REBORN V
2017,Toyota,KIJANG INNOVA REBORN VENTURER GASOLINE
2017,Toyota,RUSH G
2017,Toyota,SIENTA G
2017,Toyota,SIENTA Q
2017,Toyota,SIENTA V
2018,Daihatsu,AYLA R
2018,Daihatsu,AYLA R DLX
2018,Daihatsu,AYLA X
2018,Daihatsu,SIGRA R STD
2018,Daihatsu,TERIOS R
2018,Daihatsu,TERIOS X DLX
2018,Daihatsu,XENIA R SPORTY
2018,Datsun,CROSS
2018,Honda,BR-V E
2018,Honda,BR-V E PRESTIGE
2018,Honda,BRIO RS
2018,Honda,BRIO SATYA E
2018,Honda,CR-V TURBO PRESTIGE
2018,Honda,HR-V E
2018,Honda,HR-V E PLUS
2018,Honda,HR-V S
2018,Honda,HR-V SE
2018,Honda,MOBILIO E
2018,Honda,MOBILIO RS
2018,Honda,MOBILIO S
2018,Hyundai,SANTA FE CRDI
2018,Mazda,2 GT SKYACTIV
2018,Mazda,CX-3 TOURING
2018,Mitsubishi,OUTLANDER SPORT PX
2018,Mitsubishi,PAJERO SPORT DAKAR 4X2
2018,Mitsubishi,PAJERO SPORT DAKAR ULTIMATE 4X2
2018,Mitsubishi,XPANDER EXCEED
2018,Mitsubishi,XPANDER SPORT
2018,Mitsubishi,XPANDER ULTIMATE
2018,Nissan,GRAND LIVINA XV
2018,Suzuki,BALENO HATCHBACK
2018,Suzuki,ERTIGA GX
2018,Suzuki,IGNIS GL
2018,Suzuki,IGNIS GX AGS
2018,Suzuki,SX4 S-CROSS
2018,Toyota,AGYA G
2018,Toyota,AGYA G TRD
2018,Toyota,AVANZA E
2018,Toyota,AVANZA G
2018,Toyota,AVANZA VELOZ
2018,Toyota,CALYA G
2018,Toyota,KIJANG INNOVA G
2018,Toyota,KIJANG INNOVA Q
2018,Toyota,KIJANG INNOVA REBORN G
2018,Toyota,KIJANG INNOVA VENTURER
2018,Toyota,RUSH S
2018,Toyota,RUSH S TRD
2018,Toyota,RUSH S TRD SPORTIVO
2018,Toyota,SIENTA G
2018,Toyota,SIENTA Q
2018,Toyota,SIENTA V
2018,Toyota,YARIS S TRD
2018,Wuling,CONFERO S
2019,BMW,3 20I (CKD)
2019,Chevrolet,SPARK PREMIER
2019,Daihatsu,AYLA R
2019,Daihatsu,AYLA R DLX
2019,Daihatsu,AYLA X
2019,Daihatsu,SIGRA D
2019,Daihatsu,SIGRA M
2019,Daihatsu,SIGRA R STD
2019,Daihatsu,TERIOS R
2019,Daihatsu,TERIOS R DLX
2019,Daihatsu,TERIOS X DLX
2019,Daihatsu,XENIA R STD
2019,Datsun,GO PANCA T LIVE
2019,Honda,BR-V E
2019,Honda,BR-V PRESTIGE
2019,Honda,BRIO RS
2019,Honda,BRIO SATYA E
2019,Honda,HR-V E
2019,Honda,HR-V S
2019,Honda,HR-V SE
2019,Honda,MOBILIO E
2019,Mazda,2 R
2019,Mazda,CX-3 GT
2019,Mazda,CX-5 ELITE
2019,Mazda,CX-5 GT
2019,Mitsubishi,PAJERO SPORT DAKAR ULTIMATE 4X2
2019,Mitsubishi,XPANDER CROSS
2019,Mitsubishi,XPANDER EXCEED
2019,Mitsubishi,XPANDER SPORT
2019,Mitsubishi,XPANDER ULTIMATE
2019,Nissan,LIVINA VL
2019,Nissan,SERENA HIGHWAY STAR
2019,Suzuki,BALENO HATCHBACK
2019,Suzuki,CARRY PICK UP
2019,Suzuki,ERTIGA GL
2019,Suzuki,ERTIGA GX
2019,Suzuki,ERTIGA SPORT GT
2019,Suzuki,IGNIS GL
2019,Suzuki,IGNIS GX
2019,Suzuki,SX4 S-CROSS
2019,Toyota,AGYA G
2019,Toyota,AGYA G TRD
2019,Toyota,AVANZA G
2019,Toyota,CALYA E
2019,Toyota,CALYA G
2019,Toyota,KIJANG INNOVA REBORN G
2019,Toyota,KIJANG INNOVA REBORN V
2019,Toyota,RUSH S TRD SPORTIVO
2019,Toyota,SIENTA G
2019,Toyota,SIENTA V
2019,Toyota,YARIS G
2019,Toyota,YARIS S TRD
2019,Wuling,ALMAZ L TURBO
2019,Wuling,ALMAZ LT LUX
2019,Wuling,ALMAZ LT LUX + SC CVT
2019,Wuling,ALMAZ S+T
2019,Wuling,CONFERO S
2019,Wuling,CONFERO S L
2019,Wuling,CORTEZ C T LUX
2019,Wuling,CORTEZ T LUX
2020,Daihatsu,AYLA R
2020,Daihatsu,AYLA X
2020,Daihatsu,SIGRA R STD
2020,Daihatsu,SIGRA X
2020,Daihatsu,TERIOS R DLX
2020,Daihatsu,TERIOS X DLX
2020,Daihatsu,XENIA X
2020,Honda,BR-V PRESTIGE
2020,Honda,BRIO RS
2020,Honda,BRIO SATYA E
2020,Honda,HR-V E PLUS
2020,Honda,MOBILIO RS
2020,Honda,MOBILIO S
2020,Mitsubishi,ECLIPSE CROSS ULTIMATE
2020,Suzuki,CARRY PICK UP
2020,Suzuki,ERTIGA GX
2020,Suzuki,XL7 ALPHA
2020,Suzuki,XL7 ZETA GL
2020,Toyota,AGYA G TRD
2020,Toyota,AVANZA E
2020,Toyota,AVANZA VELOZ
2020,Toyota,CALYA G
2020,Toyota,KIJANG INNOVA REBORN V
2020,Toyota,RUSH S TRD SPORTIVO
2020,Toyota,YARIS S TRD
2020,Wuling,CONFERO 2WD
2020,Wuling,CONFERO S L LUX
2021,Daihatsu,ROCKY R
2021,Daihatsu,ROCKY X
2021,Daihatsu,SIRION
2021,Daihatsu,TERIOS X DLX
2021,Honda,BRIO SATYA E
2021,Honda,CITY RS HATCHBACK
2021,Honda,HR-V E
2021,Honda,HR-V S
2021,Suzuki,CARRY PICK UP
2021,Suzuki,IGNIS GX
2021,Suzuki,XL7 ALPHA
2021,Suzuki,XL7 BETA
2021,Toyota,AGYA G TRD SPORTIVO
2021,Toyota,AVANZA G
2021,Toyota,AVANZA VELOZ
2021,Toyota,CALYA G
2021,Toyota,KIJANG INNOVA G
2021,Toyota,KIJANG INNOVA V
2021,Toyota,RAIZE GR
2021,Toyota,RAIZE GR SPORT
2021,Toyota,RAIZE GR SPORT TSS
2021,Toyota,RAIZE GR TWO TONE
2021,Toyota,RAIZE TURBO G
2021,Toyota,RUSH S GR SPORT
2021,Toyota,YARIS S TRD
2021,Wuling,ALMAZ LT LUX CVT
2021,Wuling,ALMAZ RS LT LUX + SC CVT
2021,Wuling,ALMAZ S+T SMART ENJOY
2021,Wuling,CORTEZ L T LUX
2021,Wuling,CORTEZ S T LUX
2022,Daihatsu,ROCKY X
2022,Daihatsu,SIGRA R
2022,Honda,BRIO SATYA E
2022,Hyundai,CRETA PRIME
2022,Hyundai,STARGAZER PRIME
2022,Mitsubishi,COLT L300 PICK UP
2022,Suzuki,CARRY PICK UP
2022,Suzuki,ERTIGA GL
2022,Suzuki,SX4 S-CROSS
2022,Toyota,AGYA G
2022,Toyota,AGYA GR SPORT
2022,Toyota,AVANZA G
2022,Toyota,CALYA G
2022,Toyota,FORTUNER VRZ GR SPORT
2022,Toyota,KIJANG INNOVA G
2022,Toyota,RAIZE TURBO G
2023,Suzuki,S-PRESSO
